KIT,"Kottayam Institute of Tech. & Science, Pallicathode,",Kottayam,CE,999,yes,PRIVATE
KIT,"Kottayam Institute of Tech. & Science, Pallicathode,",Kottayam,CSE,999,yes,PRIVATE
KIT,"Kottayam Institute of Tech. & Science, Pallicathode,",Kottayam,ECE,999,yes,PRIVATE
KIT,"Kottayam Institute of Tech. & Science, Pallicathode,",Kottayam,EEE,999,yes,PRIVATE
KIT,"Kottayam Institute of Tech. & Science, Pallicathode,",Kottayam,ME,999,yes,PRIVATE
KIT,"Kottayam Institute of Tech. & Science, Pallicathode, Kottayam.",Kottayam,AEI,999,yes,PRIVATE
KVE,"KVM College of Engineering and Information Technology, Cherthala.",Alappuzha,CSE,999,yes,PRIVATE
AXE,"Layola Institute of Science and Technology,East Kodaly,",Thrissur,CSE,999,yes,PRIVATE
AXE,"Layola Institute of Science and Technology,East Kodaly,",Thrissur,ECE,999,yes,PRIVATE
AXE,"Layola Institute of Science and Technology,East Kodaly,",Thrissur,EEE,999,yes,PRIVATE
AXE,"Layola Institute of Science and Technology,East Kodaly,",Thrissur,ME,999,yes,PRIVATE
KSD,"LBS College of Engineering, Kasaragod.",Kasaragod,CE,999,yes,PRIVATE
KSD,"LBS College of Engineering, Kasaragod.",Kasaragod,CSE,999,yes,PRIVATE
KSD,"LBS College of Engineering, Kasaragod.",Kasaragod,ECE,999,yes,PRIVATE
KSD,"LBS College of Engineering, Kasaragod.",Kasaragod,EEE,999,yes,PRIVATE
KSD,"LBS College of Engineering, Kasaragod.",Kasaragod,IT,999,yes,PRIVATE
KSD,"LBS College of Engineering, Kasaragod.",Kasaragod,ME,999,yes,PRIVATE
LBT,"LBS Institute of Tech. for Women, Poojapura, TVPM",Thiruvananthapuram,AEI,999,yes,PRIVATE
LBT,"LBS Institute of Tech. for Women, Poojapura, TVPM",Thiruvananthapuram,CE,999,yes,PRIVATE
LBT,"LBS Institute of Tech. for Women, Poojapura, TVPM",Thiruvananthapuram,CSE,999,yes,PRIVATE
LBT,"LBS Institute of Tech. for Women, Poojapura, TVPM",Thiruvananthapuram,ECE,999,yes,PRIVATE
LBT,"LBS Institute of Tech. for Women, Poojapura, TVPM",Thiruvananthapuram,IT,999,yes,PRIVATE
LMC,"Lourdes Matha College of Science and Technology,",Thiruvananthapuram,CE,999,yes,PRIVATE
LMC,"Lourdes Matha College of Science and Technology,",Thiruvananthapuram,CSE,999,yes,PRIVATE
LMC,"Lourdes Matha College of Science and Technology,",Thiruvananthapuram,ECE,999,yes,PRIVATE
LMC,"Lourdes Matha College of Science and Technology,",Thiruvananthapuram,EEE,999,yes,PRIVATE
LMC,"Lourdes Matha College of Science and Technology,",Thiruvananthapuram,ME,999,yes,PRIVATE
MAC,"M A College of Engineering, Kothamangalam.",Ernakulam,CE,999,yes,AIDED
MAC,"M A College of Engineering, Kothamangalam.",Ernakulam,CSE,999,yes,AIDED
MAC,"M A College of Engineering, Kothamangalam.",Ernakulam,ECE,999,yes,AIDED
MAC,"M A College of Engineering, Kothamangalam.",Ernakulam,EEE,999,yes,AIDED
MAC,"M A College of Engineering, Kothamangalam.",Ernakulam,ME,999,yes,AIDED
DMC,"M Dasan Institute of Technology, Koyilandy.",Kozhikode,CE,999,yes,PRIVATE
DMC,"M Dasan Institute of Technology, Koyilandy.",Kozhikode,CSE,999,yes,PRIVATE
DMC,"M Dasan Institute of Technology, Koyilandy.",Kozhikode,ECE,999,yes,PRIVATE
DMC,"M Dasan Institute of Technology, Koyilandy.",Kozhikode,EEE,999,yes,PRIVATE
DMC,"M Dasan Institute of Technology, Koyilandy.",Kozhikode,ME,999,yes,PRIVATE
DMC,"M Dasan Memmorial Co-op. Inst. of Engg. & Inf. Tech.,",Kozhikode,CE,999,yes,PRIVATE
DMC,"M Dasan Memmorial Co-op. Inst. of Engg. & Inf. Tech.,",Kozhikode,CSE,999,yes,PRIVATE
DMC,"M Dasan Memmorial Co-op. Inst. of Engg. & Inf. Tech.,",Kozhikode,ECE,999,yes,PRIVATE
DMC,"M Dasan Memmorial Co-op. Inst. of Engg. & Inf. Tech.,",Kozhikode,EEE,999,yes,PRIVATE
DMC,"M Dasan Memmorial Co-op. Inst. of Engg. & Inf. Tech.,",Kozhikode,ME,999,yes,PRIVATE
MEA,"M E A Engineering College, Malappuram.",Malappuram,AIDS,999,yes,PRIVATE
MEA,"M E A Engineering College, Malappuram.",Malappuram,CE,999,yes,PRIVATE
MEA,"M E A Engineering College, Malappuram.",Malappuram,CSE,999,yes,PRIVATE
MEA,"M E A Engineering College, Malappuram.",Malappuram,ECE,999,yes,PRIVATE
MEA,"M E A Engineering College, Malappuram.",Malappuram,EEE,999,yes,PRIVATE
MEA,"M E A Engineering College, Malappuram.",Malappuram,IT,999,yes,PRIVATE
MEA,"M E A Engineering College, Malappuram.",Malappuram,ME,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,AEI,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,AIDS,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,CE,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,CSE,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,ECE,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,EEE,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,IT,999,yes,PRIVATE
MES,"M E S College of Engineering, Kuttippuram.",Malappuram,ME,999,yes,PRIVATE
MGC,"M G College of Engineering, Thiruvallom.",Thiruvananthapuram,CSE,999,yes,PRIVATE
MGC,"M G College of Engineering, Thiruvallom.",Thiruvananthapuram,ECE,999,yes,PRIVATE
MGC,"M G College of Engineering, Thiruvallom.",Thiruvananthapuram,EEE,999,yes,PRIVATE
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",Alappuzha,CE,999,yes,PRIVATE
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",Alappuzha,CSE,999,yes,PRIVATE
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",Alappuzha,ECE,999,yes,PRIVATE
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",Alappuzha,EEE,999,yes,PRIVATE
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",Alappuzha,ME,999,yes,PRIVATE
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",Thrissur,AEI,999,yes,PRIVATE
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",Thrissur,CE,999,yes,PRIVATE
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",Thrissur,CSE,999,yes,PRIVATE
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",Thrissur,ECE,999,yes,PRIVATE
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",Thrissur,ME,999,yes,PRIVATE
MLT,"Malabar Institute of Technology, Anjarakandi.",Kannur,CE,999,yes,PRIVATE
MLT,"Malabar Institute of Technology, Anjarakandi.",Kannur,CSE,999,yes,PRIVATE
MLT,"Malabar Institute of Technology, Anjarakandi.",Kannur,ECE,999,yes,PRIVATE
MLT,"Malabar Institute of Technology, Anjarakandi.",Kannur,EEE,999,yes,PRIVATE
MLT,"Malabar Institute of Technology, Anjarakandi.",Kannur,ME,999,yes,PRIVATE
MLM,"Mangalam College of Engineering, Ettumanoor.",Kottayam,CE,999,yes,PRIVATE
MLM,"Mangalam College of Engineering, Ettumanoor.",Kottayam,CHE,999,yes,PRIVATE
MLM,"Mangalam College of Engineering, Ettumanoor.",Kottayam,CSE,999,yes,PRIVATE
MLM,"Mangalam College of Engineering, Ettumanoor.",Kottayam,ECE,999,yes,PRIVATE
MLM,"Mangalam College of Engineering, Ettumanoor.",Kottayam,EEE,999,yes,PRIVATE
MLM,"Mangalam College of Engineering, Ettumanoor.",Kottayam,ME,999,yes,PRIVATE
MBC,"Mar Baselios Christian College of Engg. & Tech., Peermede.",Idukki,CE,999,yes,PRIVATE
MBC,"Mar Baselios Christian College of Engg. & Tech., Peermede.",Idukki,CSE,999,yes,PRIVATE
MBC,"Mar Baselios Christian College of Engg. & Tech., Peermede.",Idukki,ECE,999,yes,PRIVATE
MBC,"Mar Baselios Christian College of Engg. & Tech., Peermede.",Idukki,EEE,999,yes,PRIVATE
MBC,"Mar Baselios Christian College of Engg. & Tech., Peermede.",Idukki,ME,999,yes,PRIVATE
MBI,"Mar Baselios Institute of Technology & Science,",Ernakulam,CE,999,yes,PRIVATE
MBI,"Mar Baselios Institute of Technology & Science,",Ernakulam,CSE,999,yes,PRIVATE
MBI,"Mar Baselios Institute of Technology & Science,",Ernakulam,ECE,999,yes,PRIVATE
MBI,"Mar Baselios Institute of Technology & Science,",Ernakulam,EEE,999,yes,PRIVATE
MBI,"Mar Baselios Institute of Technology & Science,",Ernakulam,ME,999,yes,PRIVATE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,CE,999,yes,PRIVATE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,CSE,999,yes,PRIVATE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,ECE,999,yes,PRIVATE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,EEE,999,yes,PRIVATE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,ME,999,yes,PRIVATE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,CE,999,yes,PRIVATE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,CSE,999,yes,PRIVATE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,ECE,999,yes,PRIVATE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,EEE,999,yes,PRIVATE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,ME,999,yes,PRIVATE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,CE,999,yes,PRIVATE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,CSE,999,yes,PRIVATE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,ECE,999,yes,PRIVATE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,EEE,999,yes,PRIVATE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,ME,999,yes,PRIVATE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,CE,999,yes,PRIVATE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,CSE,999,yes,PRIVATE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,ECE,999,yes,PRIVATE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,EEE,999,yes,PRIVATE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,ME,999,yes,PRIVATE
MET,"Met's School of Engineering, Mala.",Thrissur,CE,999,yes,PRIVATE
MET,"Met's School of Engineering, Mala.",Thrissur,CSE,999,yes,PRIVATE
MET,"Met's School of Engineering, Mala.",Thrissur,ECE,999,yes,PRIVATE
MET,"Met's School of Engineering, Mala.",Thrissur,EEE,999,yes,PRIVATE
MET,"Met's School of Engineering, Mala.",Thrissur,ME,999,yes,PRIVATE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,CE,999,yes,PRIVATE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,CSE,999,yes,PRIVATE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,ECE,999,yes,PRIVATE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,EEE,999,yes,PRIVATE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,ME,999,yes,PRIVATE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,CE,999,yes,PRIVATE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,CHE,999,yes,PRIVATE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,CSE,999,yes,PRIVATE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,ECE,999,yes,PRIVATE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,EEE,999,yes,PRIVATE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,ME,999,yes,PRIVATE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,CSE,999,yes,PRIVATE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,ECE,999,yes,PRIVATE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,EEE,999,yes,PRIVATE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,ME,999,yes,PRIVATE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,CE,999,yes,PRIVATE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,CSE,999,yes,PRIVATE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,ECE,999,yes,PRIVATE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,EEE,999,yes,PRIVATE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,ME,999,yes,PRIVATE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,AEI,999,yes,PRIVATE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,CE,999,yes,PRIVATE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,CSE,999,yes,PRIVATE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,ECE,999,yes,PRIVATE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,ME,999,yes,PRIVATE
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Alappuzha,CE,999,yes,PRIVATE
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Alappuzha,CSE,999,yes,PRIVATE
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Alappuzha,ME,999,yes,PRIVATE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,CE,999,yes,PRIVATE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,CSE,999,yes,PRIVATE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,ECE,999,yes,PRIVATE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,EEE,999,yes,PRIVATE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,ME,999,yes,PRIVATE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,CE,999,yes,PRIVATE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,CSE,999,yes,PRIVATE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,ECE,999,yes,PRIVATE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,EEE,999,yes,PRIVATE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,ME,999,yes,PRIVATE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,CE,999,yes,PRIVATE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,CSE,999,yes,PRIVATE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,ECE,999,yes,PRIVATE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,EEE,999,yes,PRIVATE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,ME,999,yes,PRIVATE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,AIDS,999,yes,PRIVATE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,CE,999,yes,PRIVATE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,CSE,999,yes,PRIVATE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,ECE,999,yes,PRIVATE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,EEE,999,yes,PRIVATE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,ME,999,yes,PRIVATE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,CE,999,yes,PRIVATE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,CSE,999,yes,PRIVATE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,ECE,999,yes,PRIVATE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,EEE,999,yes,PRIVATE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,ME,999,yes,PRIVATE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,CSE,999,yes,PRIVATE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,ECE,999,yes,PRIVATE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,EEE,999,yes,PRIVATE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,ME,999,yes,PRIVATE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,CE,999,yes,PRIVATE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,CSE,999,yes,PRIVATE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,ME,999,yes,PRIVATE
NML,"North Malabar Institute of Technology, Kanhangad.",Kasaragod,CE,999,yes,PRIVATE
NML,"North Malabar Institute of Technology, Kanhangad.",Kasaragod,CSE,999,yes,PRIVATE
NML,"North Malabar Institute of Technology, Kanhangad.",Kasaragod,ECE,999,yes,PRIVATE
NML,"North Malabar Institute of Technology, Kanhangad.",Kasaragod,EEE,999,yes,PRIVATE
NML,"North Malabar Institute of Technology, Kanhangad.",Kasaragod,ME,999,yes,PRIVATE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,AEI,999,yes,PRIVATE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,CE,999,yes,PRIVATE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,CSE,999,yes,PRIVATE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,ECE,999,yes,PRIVATE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,EEE,999,yes,PRIVATE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,ME,999,yes,PRIVATE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,CE,999,yes,PRIVATE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,CSE,999,yes,PRIVATE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,ECE,999,yes,PRIVATE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,EEE,999,yes,PRIVATE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,ME,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara, TVPM",Thiruvananthapuram,EEE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara,, TVPM",Thiruvananthapuram,ECE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,CE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,CSE,999,yes,PRIVATE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,ME,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,CE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,CSE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,ECE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,EEE,999,yes,PRIVATE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,ME,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,CE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,CSE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,ECE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,EEE,999,yes,PRIVATE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,ME,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,AEI,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,AIDS,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,AIDS,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CSE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,CSE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ECE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ECE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,EEE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,EEE,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,IT,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,IT,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ME,999,yes,PRIVATE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,ME,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,AIDS,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,CE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,CSE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,ECE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,EEE,999,yes,PRIVATE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,ME,999,yes,PRIVATE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,CSE,999,yes,PRIVATE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,ECE,999,yes,PRIVATE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,ME,999,yes,PRIVATE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,CE,999,yes,PRIVATE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,CSE,999,yes,PRIVATE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,ME,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,CE,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,CSE,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,ECE,999,yes,PRIVATE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,EEE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,AEI,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,CE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,CHE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,CSE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,ECE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,EEE,999,yes,PRIVATE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,ME,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,CE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,CSE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,ECE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,EEE,999,yes,PRIVATE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,ME,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,AEI,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,CE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,CSE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,ECE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,EEE,999,yes,PRIVATE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,ME,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,CE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,CSE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,ECE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,EEE,999,yes,PRIVATE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,ME,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,CE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,CSE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,ECE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,EEE,999,yes,PRIVATE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,ME,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,CE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,CSE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,ECE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,EEE,999,yes,PRIVATE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,ME,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,CE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,CSE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,ECE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,EEE,999,yes,PRIVATE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,ME,999,yes,PRIVATE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,CE,999,yes,PRIVATE
