MBI,"Mar Baselios Institute of Technology & Science,",Ernakulam,25763,CSE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,47483,ME
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,45427,EEE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,38360,CE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,22535,ECE
MBT,"Mar Baselious College of Engg. & Tech.,",Ernakulam,8656,CSE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,47455,CE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,47204,ECE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,45949,ME
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,45532,EEE
MCE,"Marian Engineering College, Kazhakuttom.",Thiruvananthapuram,22547,CSE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,44512,CSE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,44243,ECE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,41143,CE
MEE,"MES College of Engineering & Technology, .Ernakulam.",Ernakulam,37329,ME
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,47213,CSE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,47101,EEE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,46600,CE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,45922,ECE
MEK,"MES Institute of Tech. & Management, Chathannoor.",Kollam,42612,ME
MET,"Met's School of Engineering, Mala.",Thrissur,42783,CSE
MET,"Met's School of Engineering, Mala.",Thrissur,23349,ME
MET,"Met's School of Engineering, Mala.",Thrissur,0,CE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,47235,CSE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,33919,EEE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,0,CE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,0,ECE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,0,ME
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,47276,CE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,45238,CSE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,37197,CHE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,0,ECE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,0,EEE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Malappuram,0,ME
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,8701,ME
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,4883,EEE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,2328,ECE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,688,CSE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,46935,CE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,43840,EEE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,40296,ECE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,35954,ME
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,35140,CSE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,43837,CSE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,0,AEI
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,0,CE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,0,ECE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,0,ME
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Alappuzha,46451,CE
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Alappuzha,45151,CSE
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Alappuzha,0,ME
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,47558,CSE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,47031,CE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,44774,ME
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,43229,EEE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,42320,ECE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,46701,CSE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,27813,CE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,0,ECE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Thiruvananthapuram,0,ME
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,45817,ME
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,43061,CSE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,0,CE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,0,ECE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,0,EEE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,31654,ME
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,26876,CE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,19521,EEE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,15097,AIDS
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,11278,ECE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,5274,CSE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,8684,ME
NSS,"N S S College of Engineering, Palakkad.",Palakkad,7034,CE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,6576,EEE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,4490,ECE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,1632,CSE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,46979,CSE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,46781,ME
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,45317,ECE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,0,EEE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,45502,CSE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,44561,CE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,0,ME
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,47085,CSE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,46961,ECE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,43071,AEI
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,0,CE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,0,EEE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,0,ME
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,47446,ME
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,47288,ECE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,45555,CE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,44152,EEE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,34328,CSE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,46766,CSE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,20387,CE
PRS,"PRS College of Engineering & Tech., Neyyattinkara.",Thiruvananthapuram,0,ME
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,47360,CE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,47111,ECE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,43520,ME
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,43335,EEE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,36173,CSE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,45709,CSE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,42293,ECE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,37269,CE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,21005,EEE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,0,ME
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,33795,AEI
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,25377,ME
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,16456,EEE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,13234,CE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,9822,ECE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,9436,IT
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,6201,AIDS
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,2999,CSE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,46675,CSE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,44284,AIDS
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,43866,CE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,0,ME
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,17804,AE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,11466,ME
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,6414,ECE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,2373,CSE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,47379,CSE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,0,CE
SGT,"Sadguru Swamy Nithyananda Insti. of Tech., Karsaragod",Karsaragod,0,ME
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,47391,EEE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,46440,CE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,43752,ECE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,15904,CSE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,46470,CE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,46277,ME
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,45742,EEE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,34073,CHE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,23898,ECE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,10639,CSE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,47126,CSE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,45470,ME
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,43633,EEE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,42059,ECE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,38292,CE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,47437,ME
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,47334,AE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,46713,CE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,37760,EEE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,37290,ECE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,11670,CSE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,CE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,CSE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,ECE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,EEE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,ME
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,47603,ME
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,46664,CSE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,39116,CE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,0,ECE
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,0,EEE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,47574,EEE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,46839,CE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,46339,ME
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,40599,ECE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,24365,CSE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,47468,CE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,47239,ME
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,46019,EEE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,34366,CSE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,0,ECE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,47264,CSE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,43777,ME
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,38262,EEE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,0,CE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,46909,CE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,45813,ECE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,45248,EEE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,43963,ME
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,39922,CSE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,47355,CE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,46780,AE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,0,ECE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,0,EEE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,0,ME
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,47359,CSE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,47049,ECE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,45554,CE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,41068,ME
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,0,EEE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,46913,CSE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,42605,ME
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,42256,ECE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,42094,EEE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,34720,CE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,46820,ME
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,43668,EEE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,37410,CE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,23764,AIDS
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,21967,ECE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,13628,CSE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,42802,CSE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,0,CE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,0,ECE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,0,EEE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Alappuzha,0,ME
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,47533,CE
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,44323,ME
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,44074,ECE
STM,"St. Thomas College of Engineering & Technology,  Kannur.",Kannur,39502,CSE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,47502,EEE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,46727,CSE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,45034,ME
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,44799,CE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,43601,ECE
TKM,"T K M College of Engineering, Kollam.",Kollam,5288,ME
TKM,"T K M College of Engineering, Kollam.",Kollam,4309,CHE
TKM,"T K M College of Engineering, Kollam.",Kollam,4182,CE
TKM,"T K M College of Engineering, Kollam.",Kollam,3221,EEE
TKM,"T K M College of Engineering, Kollam.",Kollam,1557,ECE
TKM,"T K M College of Engineering, Kollam.",Kollam,701,CSE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,47557,ME
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,45965,EEE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,41577,CE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,21852,CSE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,46023,CE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,45245,CSE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,21079,ME
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,0,EEE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,45521,EEE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,33476,CE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,32831,IT
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,30650,ECE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,18044,CSE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,14717,ME
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,45657,CSE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,45611,CHE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,0,CE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,0,ME
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,46330,ME
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,44718,CSE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,40211,EEE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,0,CE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,45969,EEE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,44618,CE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,43874,ME
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,0,ECE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,47307,CSE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,46805,CE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,46609,EEE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,45537,ECE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,44907,ME
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,46978,ECE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,46471,EEE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,44821,CE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,40555,CSE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,0,ME
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,22795,IT
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,15739,ECE
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,9774,CSE
UCE,"University College of Engineering,Thodupuzha.",Thiruvananthapuram,47287,EEE
UCE,"University College of Engineering,Thodupuzha.",Thiruvananthapuram,47220,ECE
UCE,"University College of Engineering,Thodupuzha.",Thiruvananthapuram,22156,CSE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,47058,CE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,47057,ECE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,46140,CSE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,40324,ME
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,23767,EEE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,44770,CSE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,CE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,ECE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,EEE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,ME
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,47515,ECE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,47253,ME
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,46972,CE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,43892,EEE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thiruvananthapuram,34562,CSE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,47006,ME
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,45581,EEE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,43616,CE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,41824,ECE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,17914,CSE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,47422,ME
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,46968,CE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,46530,ECE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,45759,EEE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,42473,AEI
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,38168,AIDS
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,25359,CSE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,47260,CSE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,46175,EEE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,43713,CE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,42063,ECE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,39770,ME
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,47043,ME
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,46759,CE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,46533,EEE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,38176,ECE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,35382,IT
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,28192,AIDS
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,13888,CSE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,47403,CE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,47223,CSE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,45824,ECE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,43942,ME
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,43717,EEE
